owner_id, project_name, commit_hash, old_val, new_val
4638821,challenges,4649266b9ace488e4c3f3090bb7019ec93f393be,redis:4.0.2,redis:3.2.9
4638821,challenges,fb7d4fea6cc5b4c2b1bfe52f55f0c19716079235,postgres:9.6.1,postgres:9.6.8
4638821,challenges,5aff1f3cf150a2f326b3524e41c61a388f483a64,redis:3.2.9,redis:3.2.11
4638821,challenges,5aff1f3cf150a2f326b3524e41c61a388f483a64,postgres:9.6.8,postgres:9.6.9
4646599,docker-nsolid,acd9ab4b6cf0621cb6fb2bc319a33d2f8071d962,nodesource/nsolid-node,nodesource/nsolid
4646599,docker-nsolid,35fb400acfd7a555bfe4c7a1557feda9e36cd5ec,nodesource/nsolid-console:2.0.0,nodesource/nsolid-console:boron-2.0.1
4646599,docker-nsolid,35fb400acfd7a555bfe4c7a1557feda9e36cd5ec,nodesource/nsolid-storage:1.0.0,nodesource/nsolid-storage:boron-2.0.1
4646599,docker-nsolid,66133c897d03fe54f96ca7cc8f29f2d4366f92f2,nodesource/nsolid-console:boron-2.0.1,nodesource/nsolid-console:boron
4646599,docker-nsolid,66133c897d03fe54f96ca7cc8f29f2d4366f92f2,nodesource/nsolid-storage:boron-2.0.1,nodesource/nsolid-storage:boron
4646599,docker-nsolid,d1035ac23ea85ef53ba1c5c92e717d5a6abb91ea,nodesource/nsolid-console:boron,nodesource/nsolid-console:boron-latest
4646599,docker-nsolid,d1035ac23ea85ef53ba1c5c92e717d5a6abb91ea,nodesource/nsolid-storage:boron,nodesource/nsolid-storage:boron-latest
4646599,docker-nsolid,63476ceb1596add618858ff1332b6d3050a6b1b3,nodesource/nsolid-console:boron-latest,nodesource/nsolid-console:carbon-latest
4646599,docker-nsolid,b723e084b2690ca83ad413bbf4b389de4b15b36e,nodesource/nsolid-console:carbon-latest,nodesource/nsolid-console:dubnium-latest
4649071,grafterizer,fd5038f638c5b4877f5bd7110639f0ce04e1e151,dapaas/grafterizer-backend,dapaas/grafterizer-rest:latest
4649071,grafterizer,fd5038f638c5b4877f5bd7110639f0ce04e1e151,dapaas/grafterizer,dapaas/grafterizer-web:latest
4667769,d0-reader,ae7e7d3ea0c37011a2ef1b842f91d6585e21ef95,redis:latest,hypriot/rpi-redis
4688182,emmy,9d1cf4eb6a3f3cc58aa51e427c47433296d1e065,redis:2.6,redis:4
4688182,emmy,e9b74df50433c5e627ac5e6b660adbb8a4eda13a,redis:4,redis:2
4688182,emmy,e9b74df50433c5e627ac5e6b660adbb8a4eda13a,postgres:9.6,postgres:10.3
4688182,emmy,5558b04d6bbc19e3e637c185713d7a93c7013f0e,emmy-dev,emmy-dev2
4693,mediawiki-containers,e3e8c0112626d1159e783b7acd83d5a3a2436251,benhutchins/mediawiki,wikimedia/mediawiki
473605,private-tor-network,973e55cdeba94000b4846449f66e56295a4ed034,antitree/tor-server,antitree/private-tor
473605,private-tor-network,973e55cdeba94000b4846449f66e56295a4ed034,antitree/tor-server,antitree/private-tor
473605,private-tor-network,973e55cdeba94000b4846449f66e56295a4ed034,antitree/tor-server,antitree/private-tor
473605,private-tor-network,973e55cdeba94000b4846449f66e56295a4ed034,antitree/tor-server,antitree/private-tor
473605,private-tor-network,422b4969210fb3146958b8b391d68fa9787628b3,antitree/private-tor,antitree/private-tor-test
473605,private-tor-network,422b4969210fb3146958b8b391d68fa9787628b3,antitree/private-tor,antitree/private-tor-test
473605,private-tor-network,422b4969210fb3146958b8b391d68fa9787628b3,antitree/private-tor,antitree/private-tor-test
473605,private-tor-network,422b4969210fb3146958b8b391d68fa9787628b3,antitree/private-tor,antitree/private-tor-test
473605,private-tor-network,422b4969210fb3146958b8b391d68fa9787628b3,antitree/private-tor,antitree/private-tor-test
473605,private-tor-network,422b4969210fb3146958b8b391d68fa9787628b3,antitree/private-tor,antitree/private-tor-test
473605,private-tor-network,fd1ea6753a85a106755cc11212c944bc39626cf5,antitree/private-tor-test,antitree/private-tor
473605,private-tor-network,fd1ea6753a85a106755cc11212c944bc39626cf5,antitree/private-tor-test,antitree/private-tor
473605,private-tor-network,fd1ea6753a85a106755cc11212c944bc39626cf5,antitree/private-tor-test,antitree/private-tor
473605,private-tor-network,fd1ea6753a85a106755cc11212c944bc39626cf5,antitree/private-tor-test,antitree/private-tor
473605,private-tor-network,fd1ea6753a85a106755cc11212c944bc39626cf5,antitree/private-tor-test,antitree/private-tor
473605,private-tor-network,fd1ea6753a85a106755cc11212c944bc39626cf5,antitree/private-tor-test,antitree/private-tor
4738498,showoff,5f0af1504e2065cc370e2b99b5bbb5d7a3bcd740,mysql:5.7,postgres:9.5
4738498,showoff,a3b05ba2e8236d99aed91790a7c51fcb2b9a448d,postgres:9.5,postgres:9.6.3-alpine
4738498,showoff,ff751b380b13c832e03e3122c44b0b0f3ea94fee,postgres:9.6.3-alpine,postgres:9.5.7-alpine
4765572,marvin-skype-bot,f824bcc5683084c023b14bcacf99c4c9b065d436,sad0vnikov/marvin-bot,sad0vnikov/marvin-bot:v0.1.0
4765572,marvin-skype-bot,c6bb6393d4a2ad8565c460147154c3a27bd78698,sad0vnikov/marvin-bot:v0.1.0,sad0vnikov/marvin-bot:v0.2.0
485345,wp-graphql,2f6add3cdb0d4dd2c10a7f56374efa116b6f6b09,wordpress:4.9.4-php7.0-apache,wordpress:${WP_VERSION:-4.9.4}-php${PHP_VERSION:-7.2}-apache
4859086,touchandgo,36c66b54bc5cebb6e7eb70bb9e33a27796d99fe1,touchandgo:latest,felipelerena/touchandgo:latest
4862007,nanocloud,13a1f3ab5191be49f0189f2160a1101598c08300,nanocloud/postgres,postgres:9.5.3
4862007,nanocloud,137cef30891ff90915001657831d3da006ffaae4,glyptodon/guacd:0.9.9,nanocloud/guacd
4890355,cozy-desktop,cd96c2b7d0767ae595910912891c8288cd05de58,cozy/cozy-app-dev:latest,cozy/cozy-app-dev:2018M2S5
4942548,io-kawiarnie,693316845c4259208464f1b504bf6dc020cae103,postgres,sameersbn/postgresql:9.4-18
4946203,vagrant-one-love,056c92c62d6dce6fb3c3d039327bb75dcf190c84,onelove/web-client,onelove/frontend
4946203,vagrant-one-love,d8c724663729f5e471657138a70470ce24662059,onelove/backend,python:2-onbuild
4946203,vagrant-one-love,d8c724663729f5e471657138a70470ce24662059,onelove/backend,python:2-onbuild
4946203,vagrant-one-love,2f6aa3b71bb28b7c89b7dded76206d9d9a10bb1e,python:2-onbuild,python:3-onbuild
4946203,vagrant-one-love,2f6aa3b71bb28b7c89b7dded76206d9d9a10bb1e,python:2-onbuild,python:3-onbuild
495486,homs,ee8b6df2003ba08a1c825bdf249146039648f4c9,latera/postgres-homs,postgres
495486,homs,ee8b6df2003ba08a1c825bdf249146039648f4c9,latera/postgres-activiti,postgres
495486,homs,ce57ba21fb14bf81b3ed3d7b69691652471a3220,postgres,postgres:11.0
495486,homs,ce57ba21fb14bf81b3ed3d7b69691652471a3220,postgres,postgres:11.0
4964323,mongodb-bundle,e662144dff341bc1312c3d32fb3cce9e2f0d94f2,algatux/php-cli-mongodb:1.0,algatux/php-cli-mongodb:1.1
4964323,mongodb-bundle,c87dc2298d117dab7a18851aea52e1cc21a55e6a,algatux/php-cli-mongodb:1.1,ilariopierbattista/mongodb-bundle-php:base-7.0-mongoext-1.3.0
4986107,dejaVu,2b6e0b98dfd4e1b77c651e5c3f115c61c6b4e24c,appbaseio/dejavu:3.0.0-alpha,appbaseio/dejavu:3.2.3
4986107,dejaVu,2b6e0b98dfd4e1b77c651e5c3f115c61c6b4e24c,docker.elastic.co/elasticsearch/elasticsearch-oss:6.5.4,docker.elastic.co/elasticsearch/elasticsearch-oss:6.7.0
4986107,dejaVu,b38915d44ba66231f70ad1b59c9dff2b70d88676,docker.elastic.co/elasticsearch/elasticsearch-oss:6.7.0,docker.elastic.co/elasticsearch/elasticsearch-oss:7.0.1
4999750,docker-kolab,268b345b68a75ba3de7a70847f9fec8289308086,kvaps/kolab-dev,kvaps/kolab:16
5002234,PawPrints,02c976c1a2c716642180cc1639a9995db50dda56,postgres:alpine,postgres:10.5-alpine
5029473,houseofdota,650c07ff37bface8bd30824e7cc37814886af745,houseofdota:app,houseofdota:base
5029473,houseofdota,a68952bf68b73288e1f243d8e910d5804b1f89b2,houseofdota:base,houseofdota:app
5029473,houseofdota,a68952bf68b73288e1f243d8e910d5804b1f89b2,houseofdota:base,houseofdota:app
5029473,houseofdota,a68952bf68b73288e1f243d8e910d5804b1f89b2,houseofdota:base,houseofdota:app
5029473,houseofdota,a68952bf68b73288e1f243d8e910d5804b1f89b2,houseofdota:base,houseofdota:app
5029585,yacs,db473478d548bb3d36410f89b9785637bbcdd9ea,nginx:mainline,nginx:1.11.9
5029585,yacs,db473478d548bb3d36410f89b9785637bbcdd9ea,postgres:9.5,postgres:9.5.6
5054312,opendata.cern.ch,a814aac63eec2c1767d2ae2a293567ba1fbb393a,elasticsearch:${ES_VERSION},elasticsearch:5
5096440,spring-cloud-consul,0e3846a504026b68ea9e1c69039d6fb5467c783a,progrium/consul,library/consul
5098869,pyramid-phoenix,77cc3be4ce75d66f8cc3a6dd3e5ddfc1c5624d65,birdhouse/mongodb,mongo:2.6.12
5112793,web-umenia-2,3c90fd310f4bfcbdfe57334699411b2a9e838161,mysql,mysql:5.6
5112793,web-umenia-2,3e5f87da31008442e8f85c5662219daef6ba0c91,docker.elastic.co/elasticsearch/elasticsearch:6.2.4,elasticsearch
5112793,web-umenia-2,0aaee0a4af89dd94bdbb61653a3679e998b316f1,web_umenia,nginx:latest
51270,wetty,3a1a8d9be3e8c2b206277c32916b6b646a04ec6c,redbrick/wetty,butlerx/wetty
51270,wetty,fcec29354f21cee7810e6718e084a4f926231102,butlerx/wetty,node:boron
51270,wetty,0a384d56be9a3a54628d5e8ba24efc740688096a,redbrick/wetty,butlerx/wetty
52582,reportbook,5729dbea664413f67e4369e66928601c144829d4,mysql,mysql:5.7.22
531552,olgart,1fdaa6d6af2d5dae5b88003ee4a89a863608d252,nginx,umputun/nginx-le
53208,libreborme,cd669f58f1a70de34ead5bedcde964b74fded937,aidanlister/postgres-hstore,postgres:9.6
53208,libreborme,c65e048e2254f6569e7118d7effc49f505910f3d,postgres:9.6,postgres:9.5
5392564,seguir,56db8063b2d23ed0b2b386f9a99de23685fa65d8,spotify/cassandra,cassandra
5392564,seguir,c1dd729e9bcc80870c4faec38feaae54d198aa1c,cassandra,cassandra:2.2.5
5422470,grounds.io,dc467b5f3b013e95dd8c328a472ad96228358194,dockerfile/redis,redis
5422470,grounds.io,067dfa7499b81fe3547dbce7e321440b8cb358dc,redis,redis:2.8.9
5422470,grounds.io,067dfa7499b81fe3547dbce7e321440b8cb358dc,grounds/grounds-exec,grounds/grounds-exec:0.1.0
5422470,grounds.io,74de17e50deea1363b0ed5aae96b97bf1798befb,grounds/grounds-exec:0.1.0,grounds/grounds-exec:1.1.0
5422820,data-act-broker-backend,c63954276383270220c46e9d1883f294efa34bc8,dataact-broker,broker-backend
5422820,data-act-broker-backend,97c921607f9895514f44b31073476162ff28335e,postgres:9.4.7,postgres:10.3
5422820,data-act-broker-backend,7d4586f0221b8d49ae5ca67835bed16cda01c6f0,postgres:10.3,postgres:10.3-alpine
5457096,sissvoc,f1db0410020a1521abdc84d960c961539ac3a633,sissvoc:latest,csiroenvinf/sissvoc:latest
54788,raster-foundry,15b28d205064792b79bc396636428af1c05f94ae,nginx,nginx:1.10
54788,raster-foundry,15b28d205064792b79bc396636428af1c05f94ae,quay.io/azavea/postgis:9.4.4,quay.io/azavea/postgis:postgres9.5-postgis2.2
54788,raster-foundry,7aa360f715bf8906d12a9e116b28a99e4f27595b,nginx:1.10,rf-nginx
54788,raster-foundry,3bbd399ab29f026c470a66488eb8cc1a67fdaf75,node:4.4.7-wheezy,node:6.8-wheezy
54788,raster-foundry,c002461b0265d676c790a2693ed73e648654e0b6,rf-nginx,raster-foundry-nginx
54788,raster-foundry,8f5c18661101ed109f4c5c4b6dd3b2e74cc49509,node:6.8-wheezy,kkarczmarczyk/node-yarn:6.9-wheezy
54788,raster-foundry,61224bf544a837e816598e349869292fe0c0cacd,quay.io/azavea/scala:2.11.8,openjdk:8-jre
54788,raster-foundry,61224bf544a837e816598e349869292fe0c0cacd,quay.io/azavea/scala:2.11.8,openjdk:8-jre
54788,raster-foundry,b27fad6f1d84a6c61790bfdc37c99f319b30adeb,quay.io/azavea/postgis:postgres9.5-postgis2.2,quay.io/azavea/postgis:2.3-postgres9.6-slim
54788,raster-foundry,25d43609fb5435dba7a633dd076a208bf5728cca,openjdk:8-jre,raster-foundry-backsplash
54788,raster-foundry,514021695b24cd71eeab0381fee6ca41e9c3f848,raster-foundry-backsplash,openjdk:8-jre
54788,raster-foundry,47cafe1e18f0496b40ba4ae905f14448758d6887,openjdk:8-jre,quay.io/azavea/openjdk-gdal:2.3.2-jdk8-slim
54788,raster-foundry,a8e42af24593e42a7bee66f3f0f744080ffc7a83,quay.io/azavea/openjdk-gdal:2.3.2-jdk8-slim,quay.io/azavea/openjdk-gdal:2.4-jdk8-slim
54788,raster-foundry,b0aa8b1aea93409b815a47ff0578d47d740f8e1a,quay.io/azavea/openjdk-gdal:2.4-jdk8-slim,quay.io/azavea/openjdk-gdal:2.4-jdk11-slim
54788,raster-foundry,b0aa8b1aea93409b815a47ff0578d47d740f8e1a,openjdk:8-jre,openjdk:11-slim
54788,raster-foundry,b0aa8b1aea93409b815a47ff0578d47d740f8e1a,quay.io/azavea/openjdk-gdal:2.3.2-jdk8-slim,quay.io/azavea/openjdk-gdal:2.4-jdk8-slim
5517307,zoe,11f87a098818d0624286945e39dbdca248b88e02,192.168.45.252:5000/zoerepo/zoe,zoerepo/zoe
5517307,zoe,9f1a87163a6822e3397dc9b1fbdaed9bc040ccdc,zoerepo/zoe,zoerepo/zoe-test
5517307,zoe,9f1a87163a6822e3397dc9b1fbdaed9bc040ccdc,zoerepo/zoe,zoerepo/zoe-test
5517307,zoe,9f1a87163a6822e3397dc9b1fbdaed9bc040ccdc,postgres,postgres:9.3
5519598,naxos,eb23197f6f24e42cbdbebd8c02200c7b0e03ecf9,nginx:stable-alpine,nginx:1.12-alpine
5519598,naxos,032bd790ad6f3a4d8edb3eccba8428424bb8b8f7,postgres:9.6-alpine,postgres:9.6
5519598,naxos,032bd790ad6f3a4d8edb3eccba8428424bb8b8f7,nginx:1.12-alpine,nginx:1.12
5519598,naxos,032bd790ad6f3a4d8edb3eccba8428424bb8b8f7,memcached:1.4-alpine,memcached:1.4
5519598,naxos,ca9963111af0642c9903e3af777fb002e8a299f5,postgres:9.6,postgres:9.6-alpine
5519598,naxos,ca9963111af0642c9903e3af777fb002e8a299f5,nginx:1.12,nginx:1.12-alpine
5519598,naxos,ca9963111af0642c9903e3af777fb002e8a299f5,memcached:1.4,memcached:1.4-alpine
5545424,familiar,a2a74b3871f40b7157d0f7aa0dc94b2eb65564e4,postgres,postgres:9.6
560206,verboice,23de38d0672fc1b75ddb4b8c0cceee51a09d8d5b,mysql:5.6,mysql:5.7
560206,verboice,f726d4fe3b044094980e98134a1617700767b6f4,respoke/asterisk:13.15,instedd/verboice-asterisk
5668059,NeuroVault,39ba6f0d5c50629ced35d926855f4c9f968b0011,filo/neurovault,neurovault/neurovault
5668059,NeuroVault,1f87324aa1624934d320e020c1c47db9e38adf1d,postgres,aidanlister/postgres-hstore
5668059,NeuroVault,013fccbcdefcc4b472da7612ecd8a270e7cf1271,aidanlister/postgres-hstore,postgres
5668059,NeuroVault,6d7d091bcbf0275222808b9b744adb847cf2bea0,neurovault/neurovault,neurovault/neurovault_fs
5668059,NeuroVault,9c23536c3f5dfd44490fa9d3f30433877340ee06,neurovault/neurovault_fs,neurovault/neurovault
5668059,NeuroVault,b9acef0592cad2344d09be50b40817b1163c0323,postgres,postgres:9.5.4
5668059,NeuroVault,8da81e9bf7a945a0eb8a929950da8ec7cae2ac9d,redis,redis:3.0.7
5668059,NeuroVault,2a60d2708208fa7204321f5e34c098fedf0e5211,neurovault/neurovault,neurovault/neurovault_fs
5668059,NeuroVault,2a60d2708208fa7204321f5e34c098fedf0e5211,neurovault/neurovault,neurovault/neurovault_fs
5687750,noterius,8e91c2ce925571eda2e3c04dc6487405e6f4d6f6,postgres:9.6,postgres:9.6.1
5734604,filterlists,ac6473fa53f34dc73aa126f0175cf82c9c071ca9,filterlists.web,collinbarrett/filterlists.web
5734604,filterlists,ac6473fa53f34dc73aa126f0175cf82c9c071ca9,filterlists.api,collinbarrett/filterlists.api
5734604,filterlists,4a75cea7c4e42d66280d625e06afc336bcf7458c,mariadb:latest,mariadb:10
5734604,filterlists,369432d81ad73c26f5c1148d0ecb3b3d0dfe02e9,collinbarrett/filterlists.api,collinbarrett/filterlists.api:latest
5734604,filterlists,369432d81ad73c26f5c1148d0ecb3b3d0dfe02e9,collinbarrett/filterlists.web,collinbarrett/filterlists.web:latest
5762760,MedBook,3f87f9802d95f5f2ab66d3ac9546b38a0f949f9a,medbook/wrangler@v0.1,medbook/wrangler:v0.1
5762760,MedBook,dce1e758fb7907bcd249c7b4cbac11a520a08d62,medbook/patient-care:v0.1.0,medbook/patient-care:v0.9.1
5762760,MedBook,216be01a1f6513957135bc398799c535389a35bf,medbook/wrangler:v0.1,medbook/wrangler:v0.9
5762760,MedBook,216be01a1f6513957135bc398799c535389a35bf,medbook/patient-care:v0.9.1,medbook/patient-care:v0.9.1.2
5762760,MedBook,216be01a1f6513957135bc398799c535389a35bf,medbook/job-runner:v0.2.0,medbook/job-runner:v0.9.1
5762760,MedBook,537b946af50e88bd5e4e0b89f5d5c1ccd9b2e1ec,medbook/job-runner:v0.9.1,medbook/job-runner:v0.9.2
5762760,MedBook,89105950fbf92fc258254f35c9203a7d98d1f224,medbook/telescope:v0.5.6,medbook/telescope:v0.5.7
5762760,MedBook,89105950fbf92fc258254f35c9203a7d98d1f224,medbook/patient-care:v0.9.1.2,medbook/patient-care:v0.9.3.1
5762760,MedBook,a90c1c412938ca209af6ee2a64b8d600fc4240ed,medbook/wrangler:v0.9,medbook/wrangler:v0.1.1
5762760,MedBook,a90c1c412938ca209af6ee2a64b8d600fc4240ed,medbook/telescope:v0.5.7,medbook/telescope:v0.5.8
5762760,MedBook,a90c1c412938ca209af6ee2a64b8d600fc4240ed,medbook/fusion:v0.1.1,medbook/fusion:v0.1.7
5762760,MedBook,a90c1c412938ca209af6ee2a64b8d600fc4240ed,medbook/patient-care:v0.9.3.1,medbook/patient-care:v0.9.4
5762760,MedBook,a90c1c412938ca209af6ee2a64b8d600fc4240ed,medbook/crfs:v0.1,medbook/crfs:v0.5.3
5762760,MedBook,a90c1c412938ca209af6ee2a64b8d600fc4240ed,medbook/gateway:v0.1,medbook/gateway:v0.1.1
5762760,MedBook,a90c1c412938ca209af6ee2a64b8d600fc4240ed,medbook/job-runner:v0.9.2,medbook/job-runner:v0.9.3
5762760,MedBook,ce622f54edb1bb14089f9f7cbb7311a7d21379b4,medbook/job-runner:v0.9.3,medbook/job-runner:v0.9.3.1
5762760,MedBook,b9ba528342f345dac3ef2009a6afab2e73fa35a1,medbook/patient-care:v0.9.4.1,medbook/patient-care:v0.9.4.2
5762760,MedBook,971aa484ba960cdd4ca6e06d91c2c71e0a982df3,medbook/patient-care:v0.9.4.2,medbook/patient-care:v0.9.4.3
5762760,MedBook,249e0fbf68e75ae05f42bfc98b3cf538a266997a,medbook/patient-care:v0.9.4.3,medbook/patient-care:v0.9.5
5762760,MedBook,93906c71b52f9fc1cdbc32cf84b0b05c7efd2a9b,medbook/patient-care:v0.9.5,medbook/patient-care:v0.9.5.1
5762760,MedBook,2954639ff760ceb41f4b0fa7e645dbaf2c3591c5,medbook/job-runner:v0.9.3.1,medbook/job-runner:v0.9.4.1
5762760,MedBook,ef5cc24bc9a178dcb2f217f7db76b4da6f0f35f8,medbook/job-runner:v0.9.4.1,medbook/job-runner:v0.9.4.2
5762760,MedBook,8f732af4a6b0573bd89db6f40c2814f521fcd3e6,medbook/patient-care:v0.9.5.1,medbook/patient-care:v0.9.5.2
5762760,MedBook,07ab6273ad9d741db00e75e1517c4edebae37e64,medbook/wrangler:v0.1.1,medbook/wrangler:v0.1.2
5762760,MedBook,b8afc4c533be0dcc6d9f81183b8648955c089020,medbook/wrangler:v0.1.2,medbook/wrangler:v0.1.2.1
5762760,MedBook,cf5e8afa572fc33e5142e21dd91ad54b8192ef77,medbook/wrangler:v0.1.2.1,medbook/wrangler:v0.1.2.2
5762760,MedBook,d66cd7c721666a847a6670c7aa2cf412b463b767,medbook/patient-care:v0.9.5.2,medbook/patient-care:v0.9.5.3
5762760,MedBook,d66cd7c721666a847a6670c7aa2cf412b463b767,medbook/gateway:v0.1.1,medbook/gateway:v0.1.2
5762760,MedBook,a64e7fed8aa3f46e71149f4d3fdd30e69efb831e,medbook/job-runner:v0.9.4.2,medbook/job-runner:v0.9.4.3
5762760,MedBook,d34c5ceaaf1354af14452250284070982e2938dd,medbook/patient-care:v0.9.5.3,medbook/patient-care:v0.9.5.2
5762760,MedBook,d34c5ceaaf1354af14452250284070982e2938dd,medbook/gateway:v0.1.2,medbook/gateway:v0.1.1
5762760,MedBook,d34c5ceaaf1354af14452250284070982e2938dd,medbook/job-runner:v0.9.4.3,medbook/job-runner:v0.9.4.2
5762760,MedBook,6ee53f5a8b26e7c4736313081f2c8fb06dda6135,medbook/patient-care:v0.9.5.2,medbook/patient-care:v0.9.5.3
5762760,MedBook,6ee53f5a8b26e7c4736313081f2c8fb06dda6135,medbook/gateway:v0.1.1,medbook/gateway:v0.2
5762760,MedBook,a7d24fb26efa2d9d8b6f7a821c2677f4b9310980,medbook/patient-care:v0.9.5.3,medbook/patient-care:v0.9.5.4
5762760,MedBook,a7d24fb26efa2d9d8b6f7a821c2677f4b9310980,medbook/gateway:v0.2,medbook/gateway:v0.1.2
5762760,MedBook,a7d24fb26efa2d9d8b6f7a821c2677f4b9310980,medbook/job-runner:v0.9.4.2,medbook/job-runner:v0.9.4.4
5762760,MedBook,eb52d98a3f4acc51c2a696266781d90e8b897f5d,medbook/patient-care:v0.9.5.4,medbook/patient-care:v0.9.5.5
5762760,MedBook,eb52d98a3f4acc51c2a696266781d90e8b897f5d,medbook/job-runner:v0.9.4.4,medbook/job-runner:v0.9.4.5
5762760,MedBook,15e4470dd73ab91b6d9680f2557252c29c5062d7,medbook/fusion:v0.1.7,medbook/fusion:v0.2.1
5762760,MedBook,269c15ab5a4314508defaddafd986083cdc452f0,medbook/patient-care:v0.9.5.5,medbook/patient-care:v0.9.5.6
5762760,MedBook,269c15ab5a4314508defaddafd986083cdc452f0,medbook/job-runner:v0.9.4.5,medbook/job-runner:v0.9.4.6
5762760,MedBook,7c4980340bba3fa634ed3569f7bde32985166f06,medbook/gateway:v0.1.2,medbook/gateway:v0.2.1
5762760,MedBook,5025e6d17bac837c1e053008ccc7de25b645c08f,medbook/wrangler:v0.1.2.2,medbook/wrangler:v0.1.2.3
5762760,MedBook,5025e6d17bac837c1e053008ccc7de25b645c08f,medbook/patient-care:v0.9.5.6,medbook/patient-care:v0.9.5.7
5762760,MedBook,629ff7240b111d2c57dbc0051d9d4c3aa6d2c9e1,medbook/patient-care:v0.9.5.7,medbook/patient-care:v0.9.5.8
5762760,MedBook,ba7cc55967861be905f397cb5977acd497922c83,medbook/wrangler:v0.1.2.3,medbook/wrangler:v0.1.2.2
5762760,MedBook,ba7cc55967861be905f397cb5977acd497922c83,medbook/patient-care:v0.9.5.8,medbook/patient-care:v0.9.5.6
5762760,MedBook,86365ef43967259a18bf9ff92365c7cb50cdb1ef,medbook/wrangler:v0.1.2.2,medbook/wrangler:v1.0
5762760,MedBook,86365ef43967259a18bf9ff92365c7cb50cdb1ef,medbook/patient-care:v0.9.5.6,medbook/patient-care:v1.0
5762760,MedBook,86365ef43967259a18bf9ff92365c7cb50cdb1ef,medbook/job-runner:v0.9.4.6,medbook/job-runner:v1.0
5762760,MedBook,c83e3ad503cfd0c0fabe6d7b1b96440ab42c51ce,medbook/gateway:v0.2.1,medbook/gateway:v0.3
5762760,MedBook,667e4859544866f9fdf9cd564eed5b17a1483fe2,medbook/wrangler:v1.0,medbook/wrangler:v1.0.1
5762760,MedBook,667e4859544866f9fdf9cd564eed5b17a1483fe2,medbook/patient-care:v1.0,medbook/patient-care:v1.0.1.1
5762760,MedBook,667e4859544866f9fdf9cd564eed5b17a1483fe2,medbook/job-runner:v1.0,medbook/job-runner:v1.0.1
5762760,MedBook,7e17b12905d7583336b12a02bfd52d9d0432c44f,medbook/patient-care:v1.0.1.1,medbook/patient-care:v1.0.1.2
5762760,MedBook,281662060d8945177284b99fa6d5b0068b483d8b,medbook/patient-care:v1.0.1.2,medbook/patient-care:v1.0.1.3
5762760,MedBook,435954acda99a7a2c01f7c8449554494d1cf2b5e,medbook/patient-care:v1.0.1.3,medbook/patient-care:v1.0.1.4
5762760,MedBook,80e9d414c3f2af9b97d8511d891d65fc1e0e3728,medbook/patient-care:v1.0.1.4,medbook/patient-care:v1.0.1.5
5762760,MedBook,2aca28ed17422c4690b35a56d2ee871cfd266ef2,medbook/wrangler:v1.0.1,medbook/wrangler:v0.1.2.3
5762760,MedBook,2aca28ed17422c4690b35a56d2ee871cfd266ef2,medbook/patient-care:v1.0.1.5,medbook/patient-care:v0.9.5.8
5762760,MedBook,2aca28ed17422c4690b35a56d2ee871cfd266ef2,medbook/gateway:v0.3,medbook/gateway:v0.2.1
5762760,MedBook,2aca28ed17422c4690b35a56d2ee871cfd266ef2,medbook/job-runner:v1.0.1,medbook/job-runner:v0.9.4.7
5762760,MedBook,8a7b1a47183c5e540554a70cf24b69be3c182492,medbook/wrangler:v0.1.2.3,medbook/wrangler:v1.0.1
5762760,MedBook,8a7b1a47183c5e540554a70cf24b69be3c182492,medbook/patient-care:v0.9.5.8,medbook/patient-care:v1.0.1.6
5762760,MedBook,8a7b1a47183c5e540554a70cf24b69be3c182492,medbook/gateway:v0.2.1,medbook/gateway:v0.3
5762760,MedBook,8a7b1a47183c5e540554a70cf24b69be3c182492,medbook/job-runner:v0.9.4.7,medbook/job-runner:v1.0.1
5762760,MedBook,c06dbeea1f2cfbc36ec0a14215102b5bc5f10a16,medbook/wrangler:v1.0.1,medbook/wrangler:v1.0.1.1
5762760,MedBook,c06dbeea1f2cfbc36ec0a14215102b5bc5f10a16,medbook/patient-care:v1.0.1.6,medbook/patient-care:v1.0.1.7
5762760,MedBook,c06dbeea1f2cfbc36ec0a14215102b5bc5f10a16,medbook/job-runner:v1.0.1,medbook/job-runner:v1.0.2
5762760,MedBook,033c100f4ae7cebd7b8741a5a872ac53019b1699,medbook/job-runner:v1.0.2,medbook/job-runner:v1.0.3
5762760,MedBook,f6cbb8ed4828b45deab52d058c28b8cec1922a28,medbook/job-runner:v1.0.3,medbook/job-runner:v1.0.4
5762760,MedBook,edc77ce55ad2d29c3e1f6553124ed230611d41bc,medbook/patient-care:v1.0.1.7,medbook/patient-care:v1.0.1.8
5762760,MedBook,32697493960f46b2561b60c6a6b4dc40ab9a96dd,medbook/wrangler:v1.0.1.1,medbook/wrangler:v1.0.1.2
5762760,MedBook,32697493960f46b2561b60c6a6b4dc40ab9a96dd,medbook/patient-care:v1.0.1.8,medbook/patient-care:v1.0.1.9
5762760,MedBook,c605955fba8a47d83aebd7d3f4fc0208453bbda2,medbook/patient-care:v1.0.1.9,medbook/patient-care:v1.0.1.10
5762760,MedBook,50b24d1a2695e16605c9478fc74760681130a997,medbook/wrangler:v1.0.1.2,medbook/wrangler:v1.0.2
5762760,MedBook,50b24d1a2695e16605c9478fc74760681130a997,medbook/patient-care:v1.0.1.10,medbook/patient-care:v1.0.2
